name	type	source	detector	wavelength_nominal	units	sampling_frequency
S46-D46	NIRSCWAMPLITUDE	46	46	850	n/a	10.0004695931344
S47-D46	NIRSCWAMPLITUDE	47	46	850	n/a	10.0004695931344
S48-D46	NIRSCWAMPLITUDE	48	46	850	n/a	10.0004695931344
S49-D46	NIRSCWAMPLITUDE	49	46	850	n/a	10.0004695931344
S50-D46	NIRSCWAMPLITUDE	50	46	850	n/a	10.0004695931344
S51-D46	NIRSCWAMPLITUDE	51	46	850	n/a	10.0004695931344
S52-D46	NIRSCWAMPLITUDE	52	46	850	n/a	10.0004695931344
S53-D46	NIRSCWAMPLITUDE	53	46	850	n/a	10.0004695931344
S54-D46	NIRSCWAMPLITUDE	54	46	850	n/a	10.0004695931344
S55-D46	NIRSCWAMPLITUDE	55	46	850	n/a	10.0004695931344
S56-D46	NIRSCWAMPLITUDE	56	46	850	n/a	10.0004695931344
S57-D46	NIRSCWAMPLITUDE	57	46	850	n/a	10.0004695931344
S58-D46	NIRSCWAMPLITUDE	58	46	850	n/a	10.0004695931344
S59-D46	NIRSCWAMPLITUDE	59	46	850	n/a	10.0004695931344
S37-D47	NIRSCWAMPLITUDE	37	47	850	n/a	10.0004695931344
S38-D47	NIRSCWAMPLITUDE	38	47	850	n/a	10.0004695931344
S39-D47	NIRSCWAMPLITUDE	39	47	850	n/a	10.0004695931344
S40-D47	NIRSCWAMPLITUDE	40	47	850	n/a	10.0004695931344
S41-D47	NIRSCWAMPLITUDE	41	47	850	n/a	10.0004695931344
S42-D47	NIRSCWAMPLITUDE	42	47	850	n/a	10.0004695931344
S43-D47	NIRSCWAMPLITUDE	43	47	850	n/a	10.0004695931344
S44-D47	NIRSCWAMPLITUDE	44	47	850	n/a	10.0004695931344
S45-D47	NIRSCWAMPLITUDE	45	47	850	n/a	10.0004695931344
S46-D47	NIRSCWAMPLITUDE	46	47	850	n/a	10.0004695931344
S47-D47	NIRSCWAMPLITUDE	47	47	850	n/a	10.0004695931344
S48-D47	NIRSCWAMPLITUDE	48	47	850	n/a	10.0004695931344
S49-D47	NIRSCWAMPLITUDE	49	47	850	n/a	10.0004695931344
S50-D47	NIRSCWAMPLITUDE	50	47	850	n/a	10.0004695931344
S51-D47	NIRSCWAMPLITUDE	51	47	850	n/a	10.0004695931344
S52-D47	NIRSCWAMPLITUDE	52	47	850	n/a	10.0004695931344
S53-D47	NIRSCWAMPLITUDE	53	47	850	n/a	10.0004695931344
S54-D47	NIRSCWAMPLITUDE	54	47	850	n/a	10.0004695931344
S55-D47	NIRSCWAMPLITUDE	55	47	850	n/a	10.0004695931344
S56-D47	NIRSCWAMPLITUDE	56	47	850	n/a	10.0004695931344
S57-D47	NIRSCWAMPLITUDE	57	47	850	n/a	10.0004695931344
S58-D47	NIRSCWAMPLITUDE	58	47	850	n/a	10.0004695931344
S59-D47	NIRSCWAMPLITUDE	59	47	850	n/a	10.0004695931344
S60-D47	NIRSCWAMPLITUDE	60	47	850	n/a	10.0004695931344
S38-D48	NIRSCWAMPLITUDE	38	48	850	n/a	10.0004695931344
S39-D48	NIRSCWAMPLITUDE	39	48	850	n/a	10.0004695931344
S40-D48	NIRSCWAMPLITUDE	40	48	850	n/a	10.0004695931344
S41-D48	NIRSCWAMPLITUDE	41	48	850	n/a	10.0004695931344
S42-D48	NIRSCWAMPLITUDE	42	48	850	n/a	10.0004695931344
S43-D48	NIRSCWAMPLITUDE	43	48	850	n/a	10.0004695931344
S44-D48	NIRSCWAMPLITUDE	44	48	850	n/a	10.0004695931344
S45-D48	NIRSCWAMPLITUDE	45	48	850	n/a	10.0004695931344
S46-D48	NIRSCWAMPLITUDE	46	48	850	n/a	10.0004695931344
S47-D48	NIRSCWAMPLITUDE	47	48	850	n/a	10.0004695931344
S48-D48	NIRSCWAMPLITUDE	48	48	850	n/a	10.0004695931344
S49-D48	NIRSCWAMPLITUDE	49	48	850	n/a	10.0004695931344
S50-D48	NIRSCWAMPLITUDE	50	48	850	n/a	10.0004695931344
S51-D48	NIRSCWAMPLITUDE	51	48	850	n/a	10.0004695931344
S52-D48	NIRSCWAMPLITUDE	52	48	850	n/a	10.0004695931344
S53-D48	NIRSCWAMPLITUDE	53	48	850	n/a	10.0004695931344
S54-D48	NIRSCWAMPLITUDE	54	48	850	n/a	10.0004695931344
S55-D48	NIRSCWAMPLITUDE	55	48	850	n/a	10.0004695931344
S56-D48	NIRSCWAMPLITUDE	56	48	850	n/a	10.0004695931344
S58-D48	NIRSCWAMPLITUDE	58	48	850	n/a	10.0004695931344
S59-D48	NIRSCWAMPLITUDE	59	48	850	n/a	10.0004695931344
S60-D48	NIRSCWAMPLITUDE	60	48	850	n/a	10.0004695931344
S41-D49	NIRSCWAMPLITUDE	41	49	850	n/a	10.0004695931344
S42-D49	NIRSCWAMPLITUDE	42	49	850	n/a	10.0004695931344
S45-D49	NIRSCWAMPLITUDE	45	49	850	n/a	10.0004695931344
S46-D49	NIRSCWAMPLITUDE	46	49	850	n/a	10.0004695931344
S47-D49	NIRSCWAMPLITUDE	47	49	850	n/a	10.0004695931344
S49-D49	NIRSCWAMPLITUDE	49	49	850	n/a	10.0004695931344
S50-D49	NIRSCWAMPLITUDE	50	49	850	n/a	10.0004695931344
S51-D49	NIRSCWAMPLITUDE	51	49	850	n/a	10.0004695931344
S53-D49	NIRSCWAMPLITUDE	53	49	850	n/a	10.0004695931344
S54-D49	NIRSCWAMPLITUDE	54	49	850	n/a	10.0004695931344
S55-D49	NIRSCWAMPLITUDE	55	49	850	n/a	10.0004695931344
S57-D49	NIRSCWAMPLITUDE	57	49	850	n/a	10.0004695931344
S58-D49	NIRSCWAMPLITUDE	58	49	850	n/a	10.0004695931344
S59-D49	NIRSCWAMPLITUDE	59	49	850	n/a	10.0004695931344
S61-D49	NIRSCWAMPLITUDE	61	49	850	n/a	10.0004695931344
S62-D49	NIRSCWAMPLITUDE	62	49	850	n/a	10.0004695931344
S41-D50	NIRSCWAMPLITUDE	41	50	850	n/a	10.0004695931344
S42-D50	NIRSCWAMPLITUDE	42	50	850	n/a	10.0004695931344
S43-D50	NIRSCWAMPLITUDE	43	50	850	n/a	10.0004695931344
S45-D50	NIRSCWAMPLITUDE	45	50	850	n/a	10.0004695931344
S46-D50	NIRSCWAMPLITUDE	46	50	850	n/a	10.0004695931344
S47-D50	NIRSCWAMPLITUDE	47	50	850	n/a	10.0004695931344
S48-D50	NIRSCWAMPLITUDE	48	50	850	n/a	10.0004695931344
S49-D50	NIRSCWAMPLITUDE	49	50	850	n/a	10.0004695931344
S50-D50	NIRSCWAMPLITUDE	50	50	850	n/a	10.0004695931344
S51-D50	NIRSCWAMPLITUDE	51	50	850	n/a	10.0004695931344
S52-D50	NIRSCWAMPLITUDE	52	50	850	n/a	10.0004695931344
S53-D50	NIRSCWAMPLITUDE	53	50	850	n/a	10.0004695931344
S54-D50	NIRSCWAMPLITUDE	54	50	850	n/a	10.0004695931344
S55-D50	NIRSCWAMPLITUDE	55	50	850	n/a	10.0004695931344
S56-D50	NIRSCWAMPLITUDE	56	50	850	n/a	10.0004695931344
S57-D50	NIRSCWAMPLITUDE	57	50	850	n/a	10.0004695931344
S58-D50	NIRSCWAMPLITUDE	58	50	850	n/a	10.0004695931344
S59-D50	NIRSCWAMPLITUDE	59	50	850	n/a	10.0004695931344
S60-D50	NIRSCWAMPLITUDE	60	50	850	n/a	10.0004695931344
S61-D50	NIRSCWAMPLITUDE	61	50	850	n/a	10.0004695931344
S62-D50	NIRSCWAMPLITUDE	62	50	850	n/a	10.0004695931344
S63-D50	NIRSCWAMPLITUDE	63	50	850	n/a	10.0004695931344
S41-D51	NIRSCWAMPLITUDE	41	51	850	n/a	10.0004695931344
S42-D51	NIRSCWAMPLITUDE	42	51	850	n/a	10.0004695931344
S43-D51	NIRSCWAMPLITUDE	43	51	850	n/a	10.0004695931344
S44-D51	NIRSCWAMPLITUDE	44	51	850	n/a	10.0004695931344
S45-D51	NIRSCWAMPLITUDE	45	51	850	n/a	10.0004695931344
S46-D51	NIRSCWAMPLITUDE	46	51	850	n/a	10.0004695931344
S47-D51	NIRSCWAMPLITUDE	47	51	850	n/a	10.0004695931344
S48-D51	NIRSCWAMPLITUDE	48	51	850	n/a	10.0004695931344
S49-D51	NIRSCWAMPLITUDE	49	51	850	n/a	10.0004695931344
S50-D51	NIRSCWAMPLITUDE	50	51	850	n/a	10.0004695931344
S51-D51	NIRSCWAMPLITUDE	51	51	850	n/a	10.0004695931344
S52-D51	NIRSCWAMPLITUDE	52	51	850	n/a	10.0004695931344
S53-D51	NIRSCWAMPLITUDE	53	51	850	n/a	10.0004695931344
S54-D51	NIRSCWAMPLITUDE	54	51	850	n/a	10.0004695931344
S55-D51	NIRSCWAMPLITUDE	55	51	850	n/a	10.0004695931344
S56-D51	NIRSCWAMPLITUDE	56	51	850	n/a	10.0004695931344
S57-D51	NIRSCWAMPLITUDE	57	51	850	n/a	10.0004695931344
S58-D51	NIRSCWAMPLITUDE	58	51	850	n/a	10.0004695931344
S59-D51	NIRSCWAMPLITUDE	59	51	850	n/a	10.0004695931344
S60-D51	NIRSCWAMPLITUDE	60	51	850	n/a	10.0004695931344
S61-D51	NIRSCWAMPLITUDE	61	51	850	n/a	10.0004695931344
S62-D51	NIRSCWAMPLITUDE	62	51	850	n/a	10.0004695931344
S63-D51	NIRSCWAMPLITUDE	63	51	850	n/a	10.0004695931344
S64-D51	NIRSCWAMPLITUDE	64	51	850	n/a	10.0004695931344
S42-D52	NIRSCWAMPLITUDE	42	52	850	n/a	10.0004695931344
S43-D52	NIRSCWAMPLITUDE	43	52	850	n/a	10.0004695931344
S44-D52	NIRSCWAMPLITUDE	44	52	850	n/a	10.0004695931344
S45-D52	NIRSCWAMPLITUDE	45	52	850	n/a	10.0004695931344
S46-D52	NIRSCWAMPLITUDE	46	52	850	n/a	10.0004695931344
S47-D52	NIRSCWAMPLITUDE	47	52	850	n/a	10.0004695931344
S48-D52	NIRSCWAMPLITUDE	48	52	850	n/a	10.0004695931344
S49-D52	NIRSCWAMPLITUDE	49	52	850	n/a	10.0004695931344
S50-D52	NIRSCWAMPLITUDE	50	52	850	n/a	10.0004695931344
S51-D52	NIRSCWAMPLITUDE	51	52	850	n/a	10.0004695931344
S52-D52	NIRSCWAMPLITUDE	52	52	850	n/a	10.0004695931344
S53-D52	NIRSCWAMPLITUDE	53	52	850	n/a	10.0004695931344
S54-D52	NIRSCWAMPLITUDE	54	52	850	n/a	10.0004695931344
S55-D52	NIRSCWAMPLITUDE	55	52	850	n/a	10.0004695931344
S56-D52	NIRSCWAMPLITUDE	56	52	850	n/a	10.0004695931344
S57-D52	NIRSCWAMPLITUDE	57	52	850	n/a	10.0004695931344
S58-D52	NIRSCWAMPLITUDE	58	52	850	n/a	10.0004695931344
S59-D52	NIRSCWAMPLITUDE	59	52	850	n/a	10.0004695931344
S60-D52	NIRSCWAMPLITUDE	60	52	850	n/a	10.0004695931344
S62-D52	NIRSCWAMPLITUDE	62	52	850	n/a	10.0004695931344
S63-D52	NIRSCWAMPLITUDE	63	52	850	n/a	10.0004695931344
S64-D52	NIRSCWAMPLITUDE	64	52	850	n/a	10.0004695931344
S45-D53	NIRSCWAMPLITUDE	45	53	850	n/a	10.0004695931344
S46-D53	NIRSCWAMPLITUDE	46	53	850	n/a	10.0004695931344
S49-D53	NIRSCWAMPLITUDE	49	53	850	n/a	10.0004695931344
S50-D53	NIRSCWAMPLITUDE	50	53	850	n/a	10.0004695931344
S51-D53	NIRSCWAMPLITUDE	51	53	850	n/a	10.0004695931344
S53-D53	NIRSCWAMPLITUDE	53	53	850	n/a	10.0004695931344
S54-D53	NIRSCWAMPLITUDE	54	53	850	n/a	10.0004695931344
S55-D53	NIRSCWAMPLITUDE	55	53	850	n/a	10.0004695931344
S57-D53	NIRSCWAMPLITUDE	57	53	850	n/a	10.0004695931344
S58-D53	NIRSCWAMPLITUDE	58	53	850	n/a	10.0004695931344
S59-D53	NIRSCWAMPLITUDE	59	53	850	n/a	10.0004695931344
S61-D53	NIRSCWAMPLITUDE	61	53	850	n/a	10.0004695931344
S62-D53	NIRSCWAMPLITUDE	62	53	850	n/a	10.0004695931344
S63-D53	NIRSCWAMPLITUDE	63	53	850	n/a	10.0004695931344
S65-D53	NIRSCWAMPLITUDE	65	53	850	n/a	10.0004695931344
S66-D53	NIRSCWAMPLITUDE	66	53	850	n/a	10.0004695931344
S45-D54	NIRSCWAMPLITUDE	45	54	850	n/a	10.0004695931344
S46-D54	NIRSCWAMPLITUDE	46	54	850	n/a	10.0004695931344
S47-D54	NIRSCWAMPLITUDE	47	54	850	n/a	10.0004695931344
S49-D54	NIRSCWAMPLITUDE	49	54	850	n/a	10.0004695931344
S50-D54	NIRSCWAMPLITUDE	50	54	850	n/a	10.0004695931344
S51-D54	NIRSCWAMPLITUDE	51	54	850	n/a	10.0004695931344
S52-D54	NIRSCWAMPLITUDE	52	54	850	n/a	10.0004695931344
S53-D54	NIRSCWAMPLITUDE	53	54	850	n/a	10.0004695931344
S54-D54	NIRSCWAMPLITUDE	54	54	850	n/a	10.0004695931344
S55-D54	NIRSCWAMPLITUDE	55	54	850	n/a	10.0004695931344
S56-D54	NIRSCWAMPLITUDE	56	54	850	n/a	10.0004695931344
S57-D54	NIRSCWAMPLITUDE	57	54	850	n/a	10.0004695931344
S58-D54	NIRSCWAMPLITUDE	58	54	850	n/a	10.0004695931344
S59-D54	NIRSCWAMPLITUDE	59	54	850	n/a	10.0004695931344
S60-D54	NIRSCWAMPLITUDE	60	54	850	n/a	10.0004695931344
S61-D54	NIRSCWAMPLITUDE	61	54	850	n/a	10.0004695931344
S62-D54	NIRSCWAMPLITUDE	62	54	850	n/a	10.0004695931344
S63-D54	NIRSCWAMPLITUDE	63	54	850	n/a	10.0004695931344
S64-D54	NIRSCWAMPLITUDE	64	54	850	n/a	10.0004695931344
S65-D54	NIRSCWAMPLITUDE	65	54	850	n/a	10.0004695931344
S66-D54	NIRSCWAMPLITUDE	66	54	850	n/a	10.0004695931344
S67-D54	NIRSCWAMPLITUDE	67	54	850	n/a	10.0004695931344
S45-D55	NIRSCWAMPLITUDE	45	55	850	n/a	10.0004695931344
S46-D55	NIRSCWAMPLITUDE	46	55	850	n/a	10.0004695931344
S47-D55	NIRSCWAMPLITUDE	47	55	850	n/a	10.0004695931344
S48-D55	NIRSCWAMPLITUDE	48	55	850	n/a	10.0004695931344
S49-D55	NIRSCWAMPLITUDE	49	55	850	n/a	10.0004695931344
S50-D55	NIRSCWAMPLITUDE	50	55	850	n/a	10.0004695931344
S51-D55	NIRSCWAMPLITUDE	51	55	850	n/a	10.0004695931344
S52-D55	NIRSCWAMPLITUDE	52	55	850	n/a	10.0004695931344
S53-D55	NIRSCWAMPLITUDE	53	55	850	n/a	10.0004695931344
S54-D55	NIRSCWAMPLITUDE	54	55	850	n/a	10.0004695931344
S55-D55	NIRSCWAMPLITUDE	55	55	850	n/a	10.0004695931344
S56-D55	NIRSCWAMPLITUDE	56	55	850	n/a	10.0004695931344
S57-D55	NIRSCWAMPLITUDE	57	55	850	n/a	10.0004695931344
S58-D55	NIRSCWAMPLITUDE	58	55	850	n/a	10.0004695931344
S59-D55	NIRSCWAMPLITUDE	59	55	850	n/a	10.0004695931344
S60-D55	NIRSCWAMPLITUDE	60	55	850	n/a	10.0004695931344
S61-D55	NIRSCWAMPLITUDE	61	55	850	n/a	10.0004695931344
S62-D55	NIRSCWAMPLITUDE	62	55	850	n/a	10.0004695931344
S63-D55	NIRSCWAMPLITUDE	63	55	850	n/a	10.0004695931344
S64-D55	NIRSCWAMPLITUDE	64	55	850	n/a	10.0004695931344
S65-D55	NIRSCWAMPLITUDE	65	55	850	n/a	10.0004695931344
S66-D55	NIRSCWAMPLITUDE	66	55	850	n/a	10.0004695931344
S67-D55	NIRSCWAMPLITUDE	67	55	850	n/a	10.0004695931344
S68-D55	NIRSCWAMPLITUDE	68	55	850	n/a	10.0004695931344
S46-D56	NIRSCWAMPLITUDE	46	56	850	n/a	10.0004695931344
S47-D56	NIRSCWAMPLITUDE	47	56	850	n/a	10.0004695931344
S48-D56	NIRSCWAMPLITUDE	48	56	850	n/a	10.0004695931344
S49-D56	NIRSCWAMPLITUDE	49	56	850	n/a	10.0004695931344
S50-D56	NIRSCWAMPLITUDE	50	56	850	n/a	10.0004695931344
S51-D56	NIRSCWAMPLITUDE	51	56	850	n/a	10.0004695931344
S52-D56	NIRSCWAMPLITUDE	52	56	850	n/a	10.0004695931344
S53-D56	NIRSCWAMPLITUDE	53	56	850	n/a	10.0004695931344
S54-D56	NIRSCWAMPLITUDE	54	56	850	n/a	10.0004695931344
S55-D56	NIRSCWAMPLITUDE	55	56	850	n/a	10.0004695931344
S56-D56	NIRSCWAMPLITUDE	56	56	850	n/a	10.0004695931344
S57-D56	NIRSCWAMPLITUDE	57	56	850	n/a	10.0004695931344
S58-D56	NIRSCWAMPLITUDE	58	56	850	n/a	10.0004695931344
S59-D56	NIRSCWAMPLITUDE	59	56	850	n/a	10.0004695931344
S60-D56	NIRSCWAMPLITUDE	60	56	850	n/a	10.0004695931344
S61-D56	NIRSCWAMPLITUDE	61	56	850	n/a	10.0004695931344
S62-D56	NIRSCWAMPLITUDE	62	56	850	n/a	10.0004695931344
S63-D56	NIRSCWAMPLITUDE	63	56	850	n/a	10.0004695931344
S64-D56	NIRSCWAMPLITUDE	64	56	850	n/a	10.0004695931344
S66-D56	NIRSCWAMPLITUDE	66	56	850	n/a	10.0004695931344
S67-D56	NIRSCWAMPLITUDE	67	56	850	n/a	10.0004695931344
S68-D56	NIRSCWAMPLITUDE	68	56	850	n/a	10.0004695931344
S49-D57	NIRSCWAMPLITUDE	49	57	850	n/a	10.0004695931344
S50-D57	NIRSCWAMPLITUDE	50	57	850	n/a	10.0004695931344
S53-D57	NIRSCWAMPLITUDE	53	57	850	n/a	10.0004695931344
S54-D57	NIRSCWAMPLITUDE	54	57	850	n/a	10.0004695931344
S55-D57	NIRSCWAMPLITUDE	55	57	850	n/a	10.0004695931344
S57-D57	NIRSCWAMPLITUDE	57	57	850	n/a	10.0004695931344
S58-D57	NIRSCWAMPLITUDE	58	57	850	n/a	10.0004695931344
S59-D57	NIRSCWAMPLITUDE	59	57	850	n/a	10.0004695931344
S61-D57	NIRSCWAMPLITUDE	61	57	850	n/a	10.0004695931344
S62-D57	NIRSCWAMPLITUDE	62	57	850	n/a	10.0004695931344
S63-D57	NIRSCWAMPLITUDE	63	57	850	n/a	10.0004695931344
S65-D57	NIRSCWAMPLITUDE	65	57	850	n/a	10.0004695931344
S66-D57	NIRSCWAMPLITUDE	66	57	850	n/a	10.0004695931344
S67-D57	NIRSCWAMPLITUDE	67	57	850	n/a	10.0004695931344
S69-D57	NIRSCWAMPLITUDE	69	57	850	n/a	10.0004695931344
S49-D58	NIRSCWAMPLITUDE	49	58	850	n/a	10.0004695931344
S50-D58	NIRSCWAMPLITUDE	50	58	850	n/a	10.0004695931344
S51-D58	NIRSCWAMPLITUDE	51	58	850	n/a	10.0004695931344
S53-D58	NIRSCWAMPLITUDE	53	58	850	n/a	10.0004695931344
S54-D58	NIRSCWAMPLITUDE	54	58	850	n/a	10.0004695931344
S55-D58	NIRSCWAMPLITUDE	55	58	850	n/a	10.0004695931344
S56-D58	NIRSCWAMPLITUDE	56	58	850	n/a	10.0004695931344
S57-D58	NIRSCWAMPLITUDE	57	58	850	n/a	10.0004695931344
S58-D58	NIRSCWAMPLITUDE	58	58	850	n/a	10.0004695931344
S59-D58	NIRSCWAMPLITUDE	59	58	850	n/a	10.0004695931344
S60-D58	NIRSCWAMPLITUDE	60	58	850	n/a	10.0004695931344
S61-D58	NIRSCWAMPLITUDE	61	58	850	n/a	10.0004695931344
S62-D58	NIRSCWAMPLITUDE	62	58	850	n/a	10.0004695931344
S63-D58	NIRSCWAMPLITUDE	63	58	850	n/a	10.0004695931344
S64-D58	NIRSCWAMPLITUDE	64	58	850	n/a	10.0004695931344
S65-D58	NIRSCWAMPLITUDE	65	58	850	n/a	10.0004695931344
S66-D58	NIRSCWAMPLITUDE	66	58	850	n/a	10.0004695931344
S67-D58	NIRSCWAMPLITUDE	67	58	850	n/a	10.0004695931344
S68-D58	NIRSCWAMPLITUDE	68	58	850	n/a	10.0004695931344
S69-D58	NIRSCWAMPLITUDE	69	58	850	n/a	10.0004695931344
S70-D58	NIRSCWAMPLITUDE	70	58	850	n/a	10.0004695931344
S49-D59	NIRSCWAMPLITUDE	49	59	850	n/a	10.0004695931344
S50-D59	NIRSCWAMPLITUDE	50	59	850	n/a	10.0004695931344
S51-D59	NIRSCWAMPLITUDE	51	59	850	n/a	10.0004695931344
S52-D59	NIRSCWAMPLITUDE	52	59	850	n/a	10.0004695931344
S53-D59	NIRSCWAMPLITUDE	53	59	850	n/a	10.0004695931344
S54-D59	NIRSCWAMPLITUDE	54	59	850	n/a	10.0004695931344
S55-D59	NIRSCWAMPLITUDE	55	59	850	n/a	10.0004695931344
S56-D59	NIRSCWAMPLITUDE	56	59	850	n/a	10.0004695931344
S57-D59	NIRSCWAMPLITUDE	57	59	850	n/a	10.0004695931344
S58-D59	NIRSCWAMPLITUDE	58	59	850	n/a	10.0004695931344
S59-D59	NIRSCWAMPLITUDE	59	59	850	n/a	10.0004695931344
S60-D59	NIRSCWAMPLITUDE	60	59	850	n/a	10.0004695931344
S61-D59	NIRSCWAMPLITUDE	61	59	850	n/a	10.0004695931344
S62-D59	NIRSCWAMPLITUDE	62	59	850	n/a	10.0004695931344
S63-D59	NIRSCWAMPLITUDE	63	59	850	n/a	10.0004695931344
S64-D59	NIRSCWAMPLITUDE	64	59	850	n/a	10.0004695931344
S65-D59	NIRSCWAMPLITUDE	65	59	850	n/a	10.0004695931344
S66-D59	NIRSCWAMPLITUDE	66	59	850	n/a	10.0004695931344
S67-D59	NIRSCWAMPLITUDE	67	59	850	n/a	10.0004695931344
S68-D59	NIRSCWAMPLITUDE	68	59	850	n/a	10.0004695931344
S69-D59	NIRSCWAMPLITUDE	69	59	850	n/a	10.0004695931344
S70-D59	NIRSCWAMPLITUDE	70	59	850	n/a	10.0004695931344
S71-D59	NIRSCWAMPLITUDE	71	59	850	n/a	10.0004695931344
S50-D60	NIRSCWAMPLITUDE	50	60	850	n/a	10.0004695931344
S51-D60	NIRSCWAMPLITUDE	51	60	850	n/a	10.0004695931344
S52-D60	NIRSCWAMPLITUDE	52	60	850	n/a	10.0004695931344
S53-D60	NIRSCWAMPLITUDE	53	60	850	n/a	10.0004695931344
S54-D60	NIRSCWAMPLITUDE	54	60	850	n/a	10.0004695931344
S55-D60	NIRSCWAMPLITUDE	55	60	850	n/a	10.0004695931344
S56-D60	NIRSCWAMPLITUDE	56	60	850	n/a	10.0004695931344
S57-D60	NIRSCWAMPLITUDE	57	60	850	n/a	10.0004695931344
S58-D60	NIRSCWAMPLITUDE	58	60	850	n/a	10.0004695931344
S59-D60	NIRSCWAMPLITUDE	59	60	850	n/a	10.0004695931344
S60-D60	NIRSCWAMPLITUDE	60	60	850	n/a	10.0004695931344
S61-D60	NIRSCWAMPLITUDE	61	60	850	n/a	10.0004695931344
S62-D60	NIRSCWAMPLITUDE	62	60	850	n/a	10.0004695931344
S63-D60	NIRSCWAMPLITUDE	63	60	850	n/a	10.0004695931344
S64-D60	NIRSCWAMPLITUDE	64	60	850	n/a	10.0004695931344
S65-D60	NIRSCWAMPLITUDE	65	60	850	n/a	10.0004695931344
S66-D60	NIRSCWAMPLITUDE	66	60	850	n/a	10.0004695931344
S67-D60	NIRSCWAMPLITUDE	67	60	850	n/a	10.0004695931344
S68-D60	NIRSCWAMPLITUDE	68	60	850	n/a	10.0004695931344
S69-D60	NIRSCWAMPLITUDE	69	60	850	n/a	10.0004695931344
S70-D60	NIRSCWAMPLITUDE	70	60	850	n/a	10.0004695931344
S71-D60	NIRSCWAMPLITUDE	71	60	850	n/a	10.0004695931344
S72-D60	NIRSCWAMPLITUDE	72	60	850	n/a	10.0004695931344
S53-D61	NIRSCWAMPLITUDE	53	61	850	n/a	10.0004695931344
S54-D61	NIRSCWAMPLITUDE	54	61	850	n/a	10.0004695931344
S57-D61	NIRSCWAMPLITUDE	57	61	850	n/a	10.0004695931344
S58-D61	NIRSCWAMPLITUDE	58	61	850	n/a	10.0004695931344
S59-D61	NIRSCWAMPLITUDE	59	61	850	n/a	10.0004695931344
S61-D61	NIRSCWAMPLITUDE	61	61	850	n/a	10.0004695931344
S62-D61	NIRSCWAMPLITUDE	62	61	850	n/a	10.0004695931344
S63-D61	NIRSCWAMPLITUDE	63	61	850	n/a	10.0004695931344
S65-D61	NIRSCWAMPLITUDE	65	61	850	n/a	10.0004695931344
S66-D61	NIRSCWAMPLITUDE	66	61	850	n/a	10.0004695931344
S67-D61	NIRSCWAMPLITUDE	67	61	850	n/a	10.0004695931344
S69-D61	NIRSCWAMPLITUDE	69	61	850	n/a	10.0004695931344
S70-D61	NIRSCWAMPLITUDE	70	61	850	n/a	10.0004695931344
S73-D61	NIRSCWAMPLITUDE	73	61	850	n/a	10.0004695931344
S53-D62	NIRSCWAMPLITUDE	53	62	850	n/a	10.0004695931344
S54-D62	NIRSCWAMPLITUDE	54	62	850	n/a	10.0004695931344
S55-D62	NIRSCWAMPLITUDE	55	62	850	n/a	10.0004695931344
S57-D62	NIRSCWAMPLITUDE	57	62	850	n/a	10.0004695931344
S58-D62	NIRSCWAMPLITUDE	58	62	850	n/a	10.0004695931344
S59-D62	NIRSCWAMPLITUDE	59	62	850	n/a	10.0004695931344
S60-D62	NIRSCWAMPLITUDE	60	62	850	n/a	10.0004695931344
S61-D62	NIRSCWAMPLITUDE	61	62	850	n/a	10.0004695931344
S62-D62	NIRSCWAMPLITUDE	62	62	850	n/a	10.0004695931344
S63-D62	NIRSCWAMPLITUDE	63	62	850	n/a	10.0004695931344
S64-D62	NIRSCWAMPLITUDE	64	62	850	n/a	10.0004695931344
S65-D62	NIRSCWAMPLITUDE	65	62	850	n/a	10.0004695931344
S66-D62	NIRSCWAMPLITUDE	66	62	850	n/a	10.0004695931344
S67-D62	NIRSCWAMPLITUDE	67	62	850	n/a	10.0004695931344
S68-D62	NIRSCWAMPLITUDE	68	62	850	n/a	10.0004695931344
S69-D62	NIRSCWAMPLITUDE	69	62	850	n/a	10.0004695931344
S70-D62	NIRSCWAMPLITUDE	70	62	850	n/a	10.0004695931344
S71-D62	NIRSCWAMPLITUDE	71	62	850	n/a	10.0004695931344
S73-D62	NIRSCWAMPLITUDE	73	62	850	n/a	10.0004695931344
S74-D62	NIRSCWAMPLITUDE	74	62	850	n/a	10.0004695931344
S53-D63	NIRSCWAMPLITUDE	53	63	850	n/a	10.0004695931344
S54-D63	NIRSCWAMPLITUDE	54	63	850	n/a	10.0004695931344
S55-D63	NIRSCWAMPLITUDE	55	63	850	n/a	10.0004695931344
S56-D63	NIRSCWAMPLITUDE	56	63	850	n/a	10.0004695931344
S57-D63	NIRSCWAMPLITUDE	57	63	850	n/a	10.0004695931344
S58-D63	NIRSCWAMPLITUDE	58	63	850	n/a	10.0004695931344
S59-D63	NIRSCWAMPLITUDE	59	63	850	n/a	10.0004695931344
S60-D63	NIRSCWAMPLITUDE	60	63	850	n/a	10.0004695931344
S61-D63	NIRSCWAMPLITUDE	61	63	850	n/a	10.0004695931344
S62-D63	NIRSCWAMPLITUDE	62	63	850	n/a	10.0004695931344
S63-D63	NIRSCWAMPLITUDE	63	63	850	n/a	10.0004695931344
S64-D63	NIRSCWAMPLITUDE	64	63	850	n/a	10.0004695931344
S65-D63	NIRSCWAMPLITUDE	65	63	850	n/a	10.0004695931344
S66-D63	NIRSCWAMPLITUDE	66	63	850	n/a	10.0004695931344
